Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
hand_base_link,-0.00076267,-0.0093008,0.022607,0,0,0,1.3833,0.00044356,3.5016E-06,4.5009E-07,0.00052255,1.0335E-05,0.00049725,0,0,0,0,0,0,package://hand_urdf/meshes/hand_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand_urdf/meshes/hand_base_link.STL,,"PALM COUPLER-1;THUMB V4-1/THUMB, CMC BASE V2-1;D405_Solid-1;Phalanx_Channeled-4/MCP, BASE CHANNELED-1;Phalanx_Channeled-3/MCP, BASE CHANNELED-1;Phalanx_Channeled-2/MCP, BASE CHANNELED-1;Phalanx_Channeled-1/MCP, BASE CHANNELED-1;PALM, THUMB V4-1;SERVO MOUNT, MODULAR V2-1/SERVO STACK V2-1/SERVO RACK V2-1;SERVO MOUNT, MODULAR V2-1/SLEEVE BASE V2-1;SERVO MOUNT, MODULAR V2-1/SERVO STACK V2-3/SERVO RACK SINGLE-1;SERVO MOUNT, MODULAR V2-1/SERVO STACK V2-4/SERVO RACK SINGLE-1;SERVO MOUNT, MODULAR V2-1/SERVO STACK V2-2/SERVO RACK V2-1",base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
tcf_link,-0.013539870918749,0.00696804614882354,-0.00538371900659743,0,0,0,0.00484999590725353,7.75462007985153E-07,2.19658485715546E-07,4.35849510085829E-09,9.62045357645233E-07,-1.62755706072683E-07,6.84730747333233E-07,0,0,0,0,0,0,package://hand_urdf/meshes/tcf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/tcf_link.STL,,"THUMB V4-1/CMC, LINKAGE V5-1-1",thumb_cmc_flex,thumb_cmc_flex_axis,tcf_joint,revolute,-0.03245,-0.0217,0.055,0,0,0,hand_base_link,0,0,1,0,0,-1.57,0.175,,,,,,,,
tca_link,0.0104917903510064,-0.000676779323759154,0.00466340571913179,0,0,0,0.00499478923208696,2.16030308030573E-07,1.54981546627714E-08,3.4127277536893E-08,5.06187109604147E-07,-6.53335217098194E-10,5.03702828276537E-07,0,0,0,0,0,0,package://hand_urdf/meshes/tca_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/tca_link.STL,,"THUMB V4-1/THUMB, MCP BASE V2-4",thumb_cmc_abd,thumb_cmc_abd_axis,tca_joint,revolute,-0.024,0.014785,0.0072407,2.8032,-1.0121,1.9642,tcf_link,0,0,1,0,0,-0.5,1,,,,,,,,
tma_link,0.0099227238129487,6.93305293311269E-05,-0.00372006632407615,0,0,0,0.00313620364525098,9.75545402970725E-08,-2.05206923092884E-09,5.64585695528535E-09,1.89041486187205E-07,-8.1730588488558E-11,1.94182117871117E-07,0,0,0,0,0,0,package://hand_urdf/meshes/tma_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/tma_link.STL,,"THUMB V4-1/THUMB MCP, LINKAGE V3-4",thumb_mcp_abd,thumb_mcp_abd_axis,tma_joint,revolute,0.025,0.00304267643461039,0.0026,-1.5707963267949,0.27478795531439,0,tca_link,0,0,1,0,0,-1.2,0.7,,,,,,,,
tmf_link,0.010171865697685,-0.00112023068715841,0.00199999764595175,0,0,0,0.000948811114997918,8.68411494167367E-09,2.91569669791613E-09,-1.30374967066005E-14,9.65825232359053E-08,-1.90695861457809E-14,1.02763635257402E-07,0,0,0,0,0,0,package://hand_urdf/meshes/tmf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/tmf_link.STL,,"THUMB V4-1/THUMB IP, MIDDLE-4",thumb_mcp_flex,thumb_mcp_flex_axis,tmf_joint,revolute,0.0199999999999999,0.00199999999999999,-0.003,1.5707963267949,-0.346793637861002,0,tma_link,0,0,1,0,0,-0.8,1.57,,,,,,,,
tdf_link,-0.000706794999553423,-7.9780973222171E-05,0.00188721331196507,0,0,0,0.00217689228300246,5.19422563367914E-08,-1.62505401102383E-09,1.45574793265738E-10,1.78158999808893E-07,2.00750263448342E-11,1.63515579779238E-07,0,0,0,0,0,0,package://hand_urdf/meshes/tdf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/tdf_link.STL,,"THUMB V4-1/THUMB IP, DISTAL-4",thumb_dip_flex,thumb_dip_flex_axis,tdf_joint,revolute,0.025,0,0,0,0,0.128195437634862,tmf_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
ima_link,0.0054595,8.8663E-05,-0.0031757,0,0,0,0.003771,1.9275E-07,-3.8682E-09,-1.5076E-08,2.9886E-07,-5.1791E-10,2.6028E-07,0,0,0,0,0,0,package://hand_urdf/meshes/ima_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hand_urdf/meshes/ima_link.STL,,"Phalanx_Channeled-1/MCP, CHANNELED-1",index_mcp_abd,index_mcp_abd_axis,ima_joint,revolute,-0.030085,-0.038,0.11024,1.5708,-1.4573,-3.1416,hand_base_link,0,0,1,0,0,-0.436,0.436,,,,,,,,
imf_link,0.0153264557799375,0.00013117023131164,0.00429289646844595,0,0,0,0.00350627784467482,7.49209010355309E-08,-2.77275284746573E-10,-1.59748477244704E-08,3.79952976568586E-07,4.50763719009733E-11,3.76775898526847E-07,0,0,0,0,0,0,package://hand_urdf/meshes/imf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/imf_link.STL,,"Phalanx_Channeled-1/MIDDLE, CHANNELED-1",index_mcp_flex,index_mcp_flex_axis,imf_joint,revolute,0.017,0.0045,-0.001625,1.5708,0,0,ima_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
ipf_link,0.0110133857157522,-0.00135395733182886,0.00205000413325358,0,0,0,0.00108838501206663,1.06723406101795E-08,4.1618568260293E-09,1.47097798575732E-14,1.13635444630546E-07,-1.28940560630467E-14,1.21308280596702E-07,0,0,0,0,0,0,package://hand_urdf/meshes/ipf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/ipf_link.STL,,"Phalanx_Channeled-1/PHALANX, MIDDLE-1",index_pip_flex,index_pip_flex_axis,ipf_joint,revolute,0.031,0,0.00244999999999999,0,0,1.17317577259539,imf_link,0,0,1,0,0,-0.873,1.57,,,,,,,,
idf_link,-0.00394721683074044,-0.00011791250333093,0.00194693189635075,0,0,0,0.00213606646468501,5.37047683891191E-08,-1.93680982279618E-09,8.38611839997985E-10,1.74117816677215E-07,2.6340044682636E-11,1.56263328704584E-07,0,0,0,0,0,0,package://hand_urdf/meshes/idf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/idf_link.STL,,"Phalanx_Channeled-1/PHALANX, DISTAL-1",index_dip_flex,index_dip_flex_axis,idf_joint,revolute,0.02618,0,0,0,0,0.397620554199505,ipf_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
mma_link,0.00545950849170132,8.86601109218213E-05,-0.00317570137227467,0,0,0,0.00377096877435373,1.927510016226E-07,-3.86819116341496E-09,-1.50761562051395E-08,2.98859651077226E-07,-5.17843628266037E-10,2.60279335278557E-07,0,0,0,0,0,0,package://hand_urdf/meshes/mma_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/mma_link.STL,,"Phalanx_Channeled-2/MCP, CHANNELED-1",middle_mcp_abd,middle_mcp_abd_axis,mma_joint,revolute,-0.010267,-0.038,0.12046,1.5708,-1.5272,-3.1416,hand_base_link,0,0,1,0,0,-0.436,0.436,,,,,,,,
mmf_link,0.015326455689727,0.00013117021774514,0.00429289645111404,0,0,0,0.00350627793815242,7.49209011097951E-08,-2.77274860195148E-10,-1.59748485638189E-08,3.79952977330562E-07,4.50761274008358E-11,3.76775899218746E-07,0,0,0,0,0,0,package://hand_urdf/meshes/mmf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/mmf_link.STL,,"Phalanx_Channeled-2/MIDDLE, CHANNELED-1",middle_mcp_flex,middle_mcp_flex_axis,mmf_joint,revolute,0.017,0.0045,-0.001625,1.5708,0,0,mma_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
mpf_link,0.0110133857157522,-0.00135395733182886,0.00205000413325359,0,0,0,0.00108838501206663,1.06723406101795E-08,4.16185682602923E-09,1.47097800907879E-14,1.13635444630546E-07,-1.28940560783028E-14,1.21308280596702E-07,0,0,0,0,0,0,package://hand_urdf/meshes/mpf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/mpf_link.STL,,"Phalanx_Channeled-2/PHALANX, MIDDLE-1",middle_pip_flex,middle_pip_flex_axis,mpf_joint,revolute,0.0309999999999998,0,0.00245,0,0,1.17317577259539,mmf_link,0,0,1,0,0,-0.873,1.57,,,,,,,,
mdf_link,-0.0039472168462003,-0.000117912464608239,0.00194693194571938,0,0,0,0.00213606647535569,5.37047707729126E-08,-1.93681092637284E-09,8.38611194263335E-10,1.74117815271048E-07,2.63402321381976E-11,1.56263329372876E-07,0,0,0,0,0,0,package://hand_urdf/meshes/mdf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/mdf_link.STL,,"Phalanx_Channeled-2/PHALANX, DISTAL-1",middle_dip_flex,middle_dip_flex_axis,mdf_joint,revolute,0.02618,0,0,0,0,0.397620554199505,mpf_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
rma_link,0.00545951269553185,8.86616255767765E-05,-0.0031756999296097,0,0,0,0.00377097155039619,1.92751094137635E-07,-3.86811200554874E-09,-1.5076223370178E-08,2.98859812161307E-07,-5.177243196977E-10,2.60279479059688E-07,0,0,0,0,0,0,package://hand_urdf/meshes/rma_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/rma_link.STL,,"Phalanx_Channeled-3/MCP, CHANNELED-1",ring_mcp_abd,ring_mcp_abd_axis,rma_joint,revolute,0.010267,-0.038,0.12046,-1.5708,-1.5272,0,hand_base_link,0,0,1,0,0,-0.436,0.436,,,,,,,,
rmf_link,0.0153264556311606,0.000131170224199757,0.00429289645969763,0,0,0,0.00350627800305114,7.49209011449325E-08,-2.77274109498901E-10,-1.59748486218069E-08,3.79952978018083E-07,4.50759710300545E-11,3.76775899854073E-07,0,0,0,0,0,0,package://hand_urdf/meshes/rmf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/rmf_link.STL,,"Phalanx_Channeled-3/MIDDLE, CHANNELED-1",ring_mcp_flex,ring_mcp_flex_axis,rmf_joint,revolute,0.017,0.00450000000000001,-0.001625,1.5707963267949,0,0,rma_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
rpf_link,0.0110133857157522,-0.00135395733182891,0.00205000413325358,0,0,0,0.00108838501206663,1.06723406101795E-08,4.16185682602917E-09,1.47097799814621E-14,1.13635444630546E-07,-1.28940560682951E-14,1.21308280596703E-07,0,0,0,0,0,0,package://hand_urdf/meshes/rpf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/rpf_link.STL,,"Phalanx_Channeled-3/PHALANX, MIDDLE-1",ring_pip_flex,ring_pip_flex_axis,rpf_joint,revolute,0.031,0,0.00245,0,0,1.17317577259539,rmf_link,0,0,1,0,0,-0.873,1.57,,,,,,,,
rdf_link,-0.00394721685418644,-0.000117912489628114,0.00194693199536807,0,0,0,0.00213606648739499,5.37047728994672E-08,-1.93681073232948E-09,8.38610554765376E-10,1.741178141989E-07,2.63403970017548E-11,1.56263330080878E-07,0,0,0,0,0,0,package://hand_urdf/meshes/rdf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/rdf_link.STL,,"Phalanx_Channeled-3/PHALANX, DISTAL-1",ring_dip_flex,ring_dip_flex_axis,rdf_joint,revolute,0.02618,0,0,0,0,0.397620554199504,rpf_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
pma_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://hand_urdf/meshes/pma_link.STL,1,1,1,1,0,0,0,0,0,0,package://hand_urdf/meshes/pma_link.STL,,"Phalanx_Channeled-4/MCP, CHANNELED-1",pinky_mcp_abd,pinky_mcp_abd_axis,pma_joint,revolute,0.030085,-0.038,0.11024,-1.5708,-1.4573,0,hand_base_link,0,0,1,0,0,-0.436,0.436,,,,,,,,
pmf_link,0.0153264556452624,0.000131170229664407,0.00429289646652604,0,0,0,0.0035062779898751,7.49209011315719E-08,-2.77274068783739E-10,-1.5974848387738E-08,3.799529779382E-07,4.50760084554215E-11,3.76775899782436E-07,0,0,0,0,0,0,package://hand_urdf/meshes/pmf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/pmf_link.STL,,"Phalanx_Channeled-4/MIDDLE, CHANNELED-1",pinky_mcp_flex,pinky_mcp_flex_axis,pmf_joint,revolute,0.017,0.0045,-0.001625,1.5707963267949,0,0,pma_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
ppf_link,0.0110133857157522,-0.00135395733182886,0.00205000413325357,0,0,0,0.00108838501206663,1.06723406101795E-08,4.1618568260293E-09,1.47097799831336E-14,1.13635444630547E-07,-1.28940560689107E-14,1.21308280596703E-07,0,0,0,0,0,0,package://hand_urdf/meshes/ppf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/ppf_link.STL,,"Phalanx_Channeled-4/PHALANX, MIDDLE-1",pinky_pip_flex,pinky_pip_flex_axis,ppf_joint,revolute,0.0309999999999999,0,0.00245,0,0,1.17317577259539,pmf_link,0,0,1,0,0,-0.873,1.57,,,,,,,,
pdf_link,-0.00394721685373973,-0.000117912575368584,0.00194693203933429,0,0,0,0.00213606649935728,5.37047745131986E-08,-1.93680926392122E-09,8.3860999833177E-10,1.74117813589535E-07,2.63405188881355E-11,1.56263330743313E-07,0,0,0,0,0,0,package://hand_urdf/meshes/pdf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hand_urdf/meshes/pdf_link.STL,,"Phalanx_Channeled-4/PHALANX, DISTAL-1",pinky_dip_flex,pinky_dip_flex_axis,pdf_joint,revolute,0.02618,0,0,0,0,0.397620554199505,ppf_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
